pos val
0.709742 90.427
0.709977 90.339
0.710211 90.251
0.710446 90.163
0.71068 90.075
0.710914 89.9871
0.711149 89.8991
0.711383 89.8112
0.711618 89.7232
0.711852 89.6353
0.712086 89.5474
0.712321 89.4595
0.712555 89.3716
0.712789 89.2837
0.713024 89.1958
0.713258 89.1079
0.713493 89.0201
0.713727 88.9322
0.713961 88.8444
0.714196 88.7566
0.71443 88.6688
0.714665 88.581
0.714899 88.4932
0.715133 88.4054
0.715368 88.3176
0.715602 88.2298
0.715837 88.1421
0.716071 88.0543
0.716305 87.9666
0.71654 87.8789
0.716774 87.7912
0.717009 87.7035
0.717243 87.6158
0.717477 87.5281
0.717712 87.4404
0.717946 87.3528
0.718181 87.2651
0.718415 87.1775
0.718649 87.0898
0.718884 87.0022
0.719118 86.9146
0.719352 86.827
0.719587 86.7394
0.719821 86.6518
0.720056 86.5642
0.72029 86.4767
0.720524 86.3891
0.720759 86.3016
0.720993 86.214
0.721228 86.1265
0.721462 86.039
0.721696 85.9515
0.721931 85.864
0.722165 85.7765
0.7224 85.689
0.722634 85.6015
0.722868 85.5141
0.723103 85.4266
0.723337 85.3392
0.723572 85.2518
0.723806 85.1643
0.72404 85.0769
0.724275 84.9895
0.724509 84.9021
0.724744 84.8147
0.724978 84.7274
0.725212 84.64
0.725447 84.5527
0.725681 84.4653
0.725916 84.378
0.72615 84.2906
0.726384 84.2033
0.726619 84.116
0.726853 84.0287
0.727087 83.9414
0.727322 83.8542
0.727556 83.7669
0.727791 83.6796
0.728025 83.5924
0.728259 83.5051
0.728494 83.4179
0.728728 83.3307
0.728963 83.2435
0.729197 83.1563
0.729431 83.0691
0.729666 82.9819
0.7299 82.8947
0.730135 82.8075
0.730369 82.7204
0.730603 82.6332
0.730838 82.5461
0.731072 82.459
0.731307 82.3718
0.731541 82.2847
0.731775 82.1976
0.73201 82.1105
0.732244 82.0234
0.732479 81.9364
0.732713 81.8493
0.732947 81.7622
0.733182 81.6752
0.733416 81.5881
0.73365 81.5011
0.733885 81.4141
0.734119 81.3271
0.734354 81.2401
0.734588 81.1531
0.734822 81.0661
0.735057 80.9791
0.735291 80.8921
0.735526 80.8052
0.73576 80.7182
0.735994 80.6313
0.736229 80.5443
0.736463 80.4574
0.736698 80.3705
0.736932 80.2836
0.737166 80.1967
0.737401 80.1098
0.737635 80.0229
0.73787 79.936
0.738104 79.8492
0.738338 79.7623
0.738573 79.6754
0.738807 79.5886
0.739042 79.5018
0.739276 79.415
0.73951 79.3281
0.739745 79.2413
0.739979 79.1545
0.740213 79.0677
0.740448 78.981
0.740682 78.8942
0.740917 78.8074
0.741151 78.7207
0.741385 78.6339
0.74162 78.5472
0.741854 78.4605
0.742089 78.3737
0.742323 78.287
0.742557 78.2003
0.742792 78.1136
0.743026 78.0269
0.743261 77.9403
0.743495 77.8536
0.743729 77.7669
0.743964 77.6803
0.744198 77.5936
0.744433 77.507
0.744667 77.4204
0.744901 77.3338
0.745136 77.2472
0.74537 77.1605
0.745605 77.0739
0.745839 76.9874
0.746073 76.9008
0.746308 76.8142
0.746542 76.7276
0.746776 76.6411
0.747011 76.5545
0.747245 76.468
0.74748 76.3815
0.747714 76.295
0.747948 76.2084
0.748183 76.1219
0.748417 76.0354
0.748652 75.9489
0.748886 75.8625
0.74912 75.776
0.749355 75.6895
0.749589 75.6031
0.749824 75.5166
0.750058 75.4302
0.750292 75.3437
0.750527 75.2573
0.750761 75.1709
0.750996 75.0845
0.75123 74.9981
0.751464 74.9117
0.751699 74.8253
0.751933 74.7389
0.752168 74.6526
0.752402 74.5662
0.752636 74.4798
0.752871 74.3935
0.753105 74.3072
0.753339 74.2208
0.753574 74.1345
0.753808 74.0482
0.754043 73.9619
0.754277 73.8756
0.754511 73.7893
0.754746 73.703
0.75498 73.6167
0.755215 73.5305
0.755449 73.4442
0.755683 73.358
0.755918 73.2717
0.756152 73.1855
0.756387 73.0992
0.756621 73.013
0.756855 72.9268
0.75709 72.8406
0.757324 72.7544
0.757559 72.6682
0.757793 72.582
0.758027 72.4958
0.758262 72.4097
0.758496 72.3235
0.758731 72.2374
0.758965 72.1512
0.759199 72.0651
0.759434 71.9789
0.759668 71.8928
0.759903 71.8067
0.760137 71.7206
0.760371 71.6345
0.760606 71.5484
0.76084 71.4623
0.761074 71.3762
0.761309 71.2902
0.761543 71.2041
0.761778 71.118
0.762012 71.032
0.762246 70.9459
0.762481 70.8599
0.762715 70.7739
0.76295 70.6879
0.763184 70.6018
0.763418 70.5158
0.763653 70.4298
0.763887 70.3438
0.764122 70.2579
0.764356 70.1719
0.76459 70.0859
0.764825 70
0.765059 69.914
0.765294 69.8281
0.765528 69.7421
0.765762 69.6562
0.765997 69.5703
0.766231 69.4843
0.766466 69.3984
0.7667 69.3125
0.766934 69.2266
0.767169 69.1407
0.767403 69.0548
0.767637 68.969
0.767872 68.8831
0.768106 68.7972
0.768341 68.7114
0.768575 68.6255
0.768809 68.5397
0.769044 68.4539
0.769278 68.368
0.769513 68.2822
0.769747 68.1964
0.769981 68.1106
0.770216 68.0248
0.77045 67.939
0.770685 67.8532
0.770919 67.7674
0.771153 67.6817
0.771388 67.5959
0.771622 67.5102
0.771857 67.4244
0.772091 67.3387
0.772325 67.2529
0.77256 67.1672
0.772794 67.0815
0.773029 66.9958
0.773263 66.91
0.773497 66.8243
0.773732 66.7387
0.773966 66.653
0.7742 66.5673
0.774435 66.4816
0.774669 66.3959
0.774904 66.3103
0.775138 66.2246
0.775372 66.139
0.775607 66.0533
0.775841 65.9677
0.776076 65.8821
0.77631 65.7964
0.776544 65.7108
0.776779 65.6252
0.777013 65.5396
0.777248 65.454
0.777482 65.3684
0.777716 65.2829
0.777951 65.1973
0.778185 65.1117
0.77842 65.0262
0.778654 64.9406
0.778888 64.8551
0.779123 64.7695
0.779357 64.684
0.779592 64.5985
0.779826 64.5129
0.78006 64.4274
0.780295 64.3419
0.780529 64.2564
0.780763 64.1709
0.780998 64.0854
0.781232 63.9999
0.781467 63.9145
0.781701 63.829
0.781935 63.7435
0.78217 63.6581
0.782404 63.5726
0.782639 63.4872
0.782873 63.4017
0.783107 63.3163
0.783342 63.2309
0.783576 63.1455
0.783811 63.0601
0.784045 62.9747
0.784279 62.8892
0.784514 62.8039
0.784748 62.7185
0.784983 62.6331
0.785217 62.5477
0.785451 62.4624
0.785686 62.377
0.78592 62.2916
0.786155 62.2063
0.786389 62.1209
0.786623 62.0356
0.786858 61.9503
0.787092 61.865
0.787327 61.7796
0.787561 61.6943
0.787795 61.609
0.78803 61.5237
0.788264 61.4384
0.788498 61.3531
0.788733 61.2679
0.788967 61.1826
0.789202 61.0973
0.789436 61.0121
0.78967 60.9268
0.789905 60.8415
0.790139 60.7563
0.790374 60.6711
0.790608 60.5858
0.790842 60.5006
0.791077 60.4154
0.791311 60.3302
0.791546 60.245
0.79178 60.1598
0.792014 60.0746
0.792249 59.9894
0.792483 59.9042
0.792718 59.819
0.792952 59.7339
0.793186 59.6487
0.793421 59.5635
0.793655 59.4784
0.79389 59.3932
0.794124 59.3081
0.794358 59.2229
0.794593 59.1378
0.794827 59.0527
0.795061 58.9676
0.795296 58.8825
0.79553 58.7974
0.795765 58.7123
0.795999 58.6272
0.796233 58.5421
0.796468 58.457
0.796702 58.3719
0.796937 58.2868
0.797171 58.2018
0.797405 58.1167
0.79764 58.0317
0.797874 57.9466
0.798109 57.8616
0.798343 57.7765
0.798577 57.6915
0.798812 57.6065
0.799046 57.5215
0.799281 57.4364
0.799515 57.3514
0.799749 57.2664
0.799984 57.1814
0.800218 57.0964
0.800453 57.0115
0.800687 56.9265
0.800921 56.8415
0.801156 56.7565
0.80139 56.6716
0.801624 56.5866
0.801859 56.5017
0.802093 56.4167
0.802328 56.3318
0.802562 56.2468
0.802796 56.1619
0.803031 56.077
0.803265 55.9921
0.8035 55.9072
0.803734 55.8223
0.803968 55.7374
0.804203 55.6525
0.804437 55.5676
0.804672 55.4827
0.804906 55.3978
0.80514 55.3129
0.805375 55.2281
0.805609 55.1432
0.805844 55.0583
0.806078 54.9735
0.806312 54.8886
0.806547 54.8038
0.806781 54.719
0.807016 54.6341
0.80725 54.5493
0.807484 54.4645
0.807719 54.3797
0.807953 54.2949
0.808187 54.2101
0.808422 54.1253
0.808656 54.0405
0.808891 53.9557
0.809125 53.8709
0.809359 53.7861
0.809594 53.7013
0.809828 53.6166
0.810063 53.5318
0.810297 53.4471
0.810531 53.3623
0.810766 53.2776
0.811 53.1928
0.811235 53.1081
0.811469 53.0234
0.811703 52.9386
0.811938 52.8539
0.812172 52.7692
0.812407 52.6845
0.812641 52.5998
0.812875 52.5151
0.81311 52.4304
0.813344 52.3457
0.813579 52.261
0.813813 52.1764
0.814047 52.0917
0.814282 52.007
0.814516 51.9224
0.81475 51.8377
0.814985 51.753
0.815219 51.6684
0.815454 51.5838
0.815688 51.4991
0.815922 51.4145
0.816157 51.3299
0.816391 51.2452
0.816626 51.1606
0.81686 51.076
0.817094 50.9914
0.817329 50.9068
0.817563 50.8222
0.817798 50.7376
0.818032 50.653
0.818266 50.5684
0.818501 50.4839
0.818735 50.3993
0.81897 50.3147
0.819204 50.2302
0.819438 50.1456
0.819673 50.0611
0.819907 49.9765
0.820142 49.892
0.820376 49.8074
0.82061 49.7229
0.820845 49.6384
0.821079 49.5538
0.821314 49.4693
0.821548 49.3848
0.821782 49.3003
0.822017 49.2158
0.822251 49.1313
0.822485 49.0468
0.82272 48.9623
0.822954 48.8778
0.823189 48.7933
0.823423 48.7089
0.823657 48.6244
0.823892 48.5399
0.824126 48.4555
0.824361 48.371
0.824595 48.2866
0.824829 48.2021
0.825064 48.1177
0.825298 48.0332
0.825533 47.9488
0.825767 47.8644
0.826001 47.78
0.826236 47.6955
0.82647 47.6111
0.826705 47.5267
0.826939 47.4423
0.827173 47.3579
0.827408 47.2735
0.827642 47.1891
0.827877 47.1047
0.828111 47.0204
0.828345 46.936
0.82858 46.8516
0.828814 46.7672
0.829048 46.6829
0.829283 46.5985
0.829517 46.5142
0.829752 46.4298
0.829986 46.3455
0.83022 46.2611
0.830455 46.1768
0.830689 46.0925
0.830924 46.0081
0.831158 45.9238
0.831392 45.8395
0.831627 45.7552
0.831861 45.6709
0.832096 45.5866
0.83233 45.5023
0.832564 45.418
0.832799 45.3337
0.833033 45.2494
0.833268 45.1651
0.833502 45.0808
0.833736 44.9966
0.833971 44.9123
0.834205 44.828
0.83444 44.7438
0.834674 44.6595
0.834908 44.5752
0.835143 44.491
0.835377 44.4068
0.835611 44.3225
0.835846 44.2383
0.83608 44.1541
0.836315 44.0698
0.836549 43.9856
0.836783 43.9014
0.837018 43.8172
0.837252 43.733
0.837487 43.6488
0.837721 43.5646
0.837955 43.4804
0.83819 43.3962
0.838424 43.312
0.838659 43.2278
0.838893 43.1436
0.839127 43.0594
0.839362 42.9753
0.839596 42.8911
0.839831 42.8069
0.840065 42.7228
0.840299 42.6386
0.840534 42.5545
0.840768 42.4703
0.841003 42.3862
0.841237 42.302
0.841471 42.2179
0.841706 42.1338
0.84194 42.0497
0.842174 41.9655
0.842409 41.8814
0.842643 41.7973
0.842878 41.7132
0.843112 41.6291
0.843346 41.545
0.843581 41.4609
0.843815 41.3768
0.84405 41.2927
0.844284 41.2086
0.844518 41.1245
0.844753 41.0405
0.844987 40.9564
0.845222 40.8723
0.845456 40.7882
0.84569 40.7042
0.845925 40.6201
0.846159 40.5361
0.846394 40.452
0.846628 40.368
0.846862 40.2839
0.847097 40.1999
0.847331 40.1159
0.847566 40.0318
0.8478 39.9478
0.848034 39.8638
0.848269 39.7798
0.848503 39.6957
0.848737 39.6117
0.848972 39.5277
0.849206 39.4437
0.849441 39.3597
0.849675 39.2757
0.849909 39.1917
0.850144 39.1077
0.850378 39.0238
0.850613 38.9398
0.850847 38.8558
0.851081 38.7718
0.851316 38.6879
0.85155 38.6039
0.851785 38.5199
0.852019 38.436
0.852253 38.352
0.852488 38.2681
0.852722 38.1841
0.852957 38.1002
0.853191 38.0162
0.853425 37.9323
0.85366 37.8484
0.853894 37.7644
0.854129 37.6805
0.854363 37.5966
0.854597 37.5127
0.854832 37.4288
0.855066 37.3448
0.855301 37.2609
0.855535 37.177
0.855769 37.0931
0.856004 37.0092
0.856238 36.9253
0.856472 36.8415
0.856707 36.7576
0.856941 36.6737
0.857176 36.5898
0.85741 36.5059
0.857644 36.4221
0.857879 36.3382
0.858113 36.2543
0.858348 36.1705
0.858582 36.0866
0.858816 36.0028
0.859051 35.9189
0.859285 35.8351
0.85952 35.7512
0.859754 35.6674
0.859988 35.5835
0.860223 35.4997
0.860457 35.4159
0.860692 35.332
0.860926 35.2482
0.86116 35.1644
0.861395 35.0806
0.861629 34.9968
0.861864 34.913
0.862098 34.8292
0.862332 34.7454
0.862567 34.6616
0.862801 34.5778
0.863035 34.494
0.86327 34.4102
0.863504 34.3264
0.863739 34.2426
0.863973 34.1588
0.864207 34.075
0.864442 33.9913
0.864676 33.9075
0.864911 33.8237
0.865145 33.74
0.865379 33.6562
0.865614 33.5725
0.865848 33.4887
0.866083 33.405
0.866317 33.3212
0.866551 33.2375
0.866786 33.1537
0.86702 33.07
0.867255 32.9862
0.867489 32.9025
0.867723 32.8188
0.867958 32.7351
0.868192 32.6513
0.868427 32.5676
0.868661 32.4839
0.868895 32.4002
0.86913 32.3165
0.869364 32.2328
0.869598 32.1491
0.869833 32.0654
0.870067 31.9817
0.870302 31.898
0.870536 31.8143
0.87077 31.7306
0.871005 31.6469
0.871239 31.5632
0.871474 31.4796
0.871708 31.3959
0.871942 31.3122
0.872177 31.2285
0.872411 31.1449
0.872646 31.0612
0.87288 30.9775
0.873114 30.8939
0.873349 30.8102
0.873583 30.7266
0.873818 30.6429
0.874052 30.5593
0.874286 30.4756
0.874521 30.392
0.874755 30.3084
0.87499 30.2247
0.875224 30.1411
0.875458 30.0575
0.875693 29.9739
0.875927 29.8902
0.876161 29.8066
0.876396 29.723
0.87663 29.6394
0.876865 29.5558
0.877099 29.4722
0.877333 29.3886
0.877568 29.3049
0.877802 29.2214
0.878037 29.1378
0.878271 29.0542
0.878505 28.9706
0.87874 28.887
0.878974 28.8034
0.879209 28.7198
0.879443 28.6362
0.879677 28.5527
0.879912 28.4691
0.880146 28.3855
0.880381 28.3019
0.880615 28.2184
0.880849 28.1348
0.881084 28.0512
0.881318 27.9677
0.881553 27.8841
0.881787 27.8006
0.882021 27.717
0.882256 27.6335
0.88249 27.5499
0.882725 27.4664
0.882959 27.3829
0.883193 27.2993
0.883428 27.2158
0.883662 27.1322
0.883896 27.0487
0.884131 26.9652
0.884365 26.8817
0.8846 26.7981
0.884834 26.7146
0.885068 26.6311
0.885303 26.5476
0.885537 26.4641
0.885772 26.3806
0.886006 26.2971
0.88624 26.2136
0.886475 26.1301
0.886709 26.0466
0.886944 25.9631
0.887178 25.8796
0.887412 25.7961
0.887647 25.7126
0.887881 25.6291
0.888116 25.5456
0.88835 25.4621
0.888584 25.3787
0.888819 25.2952
0.889053 25.2117
0.889288 25.1282
0.889522 25.0448
0.889756 24.9613
0.889991 24.8778
0.890225 24.7944
0.890459 24.7109
0.890694 24.6275
0.890928 24.544
0.891163 24.4605
0.891397 24.3771
0.891631 24.2936
0.891866 24.2102
0.8921 24.1268
0.892335 24.0433
0.892569 23.9599
0.892803 23.8764
0.893038 23.793
0.893272 23.7096
0.893507 23.6261
0.893741 23.5427
0.893975 23.4593
0.89421 23.3759
0.894444 23.2924
0.894679 23.209
0.894913 23.1256
0.895147 23.0422
0.895382 22.9588
0.895616 22.8754
0.895851 22.792
0.896085 22.7086
0.896319 22.6252
0.896554 22.5418
0.896788 22.4584
0.897022 22.375
0.897257 22.2916
0.897491 22.2082
0.897726 22.1248
0.89796 22.0414
0.898194 21.958
0.898429 21.8746
0.898663 21.7912
0.898898 21.7079
0.899132 21.6245
0.899366 21.5411
0.899601 21.4577
0.899835 21.3744
0.90007 21.291
0.900304 21.2076
0.900538 21.1243
0.900773 21.0409
0.901007 20.9575
0.901242 20.8742
0.901476 20.7908
0.90171 20.7075
0.901945 20.6241
0.902179 20.5408
0.902414 20.4574
0.902648 20.3741
0.902882 20.2907
0.903117 20.2074
0.903351 20.124
0.903585 20.0407
0.90382 19.9574
0.904054 19.874
0.904289 19.7907
0.904523 19.7074
0.904757 19.624
0.904992 19.5407
0.905226 19.4574
0.905461 19.3741
0.905695 19.2907
0.905929 19.2074
0.906164 19.1241
0.906398 19.0408
0.906633 18.9575
0.906867 18.8741
0.907101 18.7908
0.907336 18.7075
0.90757 18.6242
0.907805 18.5409
0.908039 18.4576
0.908273 18.3743
0.908508 18.291
0.908742 18.2077
0.908977 18.1244
0.909211 18.0411
0.909445 17.9578
0.90968 17.8745
0.909914 17.7912
0.910148 17.7079
0.910383 17.6247
0.910617 17.5414
0.910852 17.4581
0.911086 17.3748
0.91132 17.2915
0.911555 17.2082
0.911789 17.125
0.912024 17.0417
0.912258 16.9584
0.912492 16.8751
0.912727 16.7919
0.912961 16.7086
0.913196 16.6253
0.91343 16.5421
0.913664 16.4588
0.913899 16.3755
0.914133 16.2923
0.914368 16.209
0.914602 16.1258
0.914836 16.0425
0.915071 15.9593
0.915305 15.876
0.91554 15.7927
0.915774 15.7095
0.916008 15.6262
0.916243 15.543
0.916477 15.4598
0.916712 15.3765
0.916946 15.2933
0.91718 15.21
0.917415 15.1268
0.917649 15.0435
0.917883 14.9603
0.918118 14.8771
0.918352 14.7938
0.918587 14.7106
0.918821 14.6274
0.919055 14.5441
0.91929 14.4609
0.919524 14.3777
0.919759 14.2945
0.919993 14.2112
0.920227 14.128
0.920462 14.0448
0.920696 13.9616
0.920931 13.8784
0.921165 13.7951
0.921399 13.7119
0.921634 13.6287
0.921868 13.5455
0.922103 13.4623
0.922337 13.3791
0.922571 13.2959
0.922806 13.2126
0.92304 13.1294
0.923275 13.0462
0.923509 12.963
0.923743 12.8798
0.923978 12.7966
0.924212 12.7134
0.924446 12.6302
0.924681 12.547
0.924915 12.4638
0.92515 12.3806
0.925384 12.2974
0.925618 12.2142
0.925853 12.131
0.926087 12.0478
0.926322 11.9647
0.926556 11.8815
0.92679 11.7983
0.927025 11.7151
0.927259 11.6319
0.927494 11.5487
0.927728 11.4655
0.927962 11.3824
0.928197 11.2992
0.928431 11.216
0.928666 11.1328
0.9289 11.0496
0.929134 10.9665
0.929369 10.8833
0.929603 10.8001
0.929838 10.7169
0.930072 10.6338
0.930306 10.5506
0.930541 10.4674
0.930775 10.3842
0.931009 10.3011
0.931244 10.2179
0.931478 10.1347
0.931713 10.0516
0.931947 9.9684
0.932181 9.88524
0.932416 9.80208
0.93265 9.71892
0.932885 9.63575
0.933119 9.55259
0.933353 9.46943
0.933588 9.38627
0.933822 9.30311
0.934057 9.21996
0.934291 9.1368
0.934525 9.05365
0.93476 8.97049
0.934994 8.88734
0.935229 8.80419
0.935463 8.72103
0.935697 8.63788
0.935932 8.55473
0.936166 8.47158
0.936401 8.38843
0.936635 8.30529
0.936869 8.22214
0.937104 8.13899
0.937338 8.05585
0.937572 7.9727
0.937807 7.88956
0.938041 7.80641
0.938276 7.72327
0.93851 7.64013
0.938744 7.55699
0.938979 7.47385
0.939213 7.39071
0.939448 7.30757
0.939682 7.22443
0.939916 7.14129
0.940151 7.05816
0.940385 6.97502
0.94062 6.89189
0.940854 6.80875
0.941088 6.72562
0.941323 6.64248
0.941557 6.55935
0.941792 6.47622
0.942026 6.39309
0.94226 6.30996
0.942495 6.22683
0.942729 6.1437
0.942964 6.06057
0.943198 5.97744
0.943432 5.89431
0.943667 5.81118
0.943901 5.72806
0.944135 5.64493
0.94437 5.5618
0.944604 5.47868
0.944839 5.39555
0.945073 5.31243
0.945307 5.2293
0.945542 5.14618
0.945776 5.06306
0.946011 4.97994
0.946245 4.89681
0.946479 4.81369
0.946714 4.73057
0.946948 4.64745
0.947183 4.56433
0.947417 4.48121
0.947651 4.39809
0.947886 4.31497
0.94812 4.23186
0.948355 4.14874
0.948589 4.06562
0.948823 3.9825
0.949058 3.89939
0.949292 3.81627
0.949527 3.73315
0.949761 3.65004
0.949995 3.56692
0.95023 3.48381
0.950464 3.40069
0.950699 3.31758
0.950933 3.23446
0.951167 3.15135
0.951402 3.06824
0.951636 2.98512
0.95187 2.90201
0.952105 2.8189
0.952339 2.73579
0.952574 2.65267
0.952808 2.56956
0.953042 2.48645
0.953277 2.40334
0.953511 2.32023
0.953746 2.23712
0.95398 2.15401
0.954214 2.0709
0.954449 1.98779
0.954683 1.90468
0.954918 1.82157
0.955152 1.73846
0.955386 1.65535
0.955621 1.57224
0.955855 1.48913
0.95609 1.40602
0.956324 1.32291
0.956558 1.2398
0.956793 1.15669
0.957027 1.07359
0.957262 0.990477
0.957496 0.907369
0.95773 0.824261
0.957965 0.741152
0.958199 0.658044
0.958433 0.574936
0.958668 0.491828
0.958902 0.40872
0.959137 0.325612
0.959371 0.242504
0.959605 0.159397
0.95984 0.0762888
0.960074 -0.00681907
0.960309 -0.0899269
0.960543 -0.173035
0.960777 -0.256143
0.961012 -0.339251
0.961246 -0.422358
0.961481 -0.505466
0.961715 -0.588574
0.961949 -0.671682
0.962184 -0.754791
0.962418 -0.837899
0.962653 -0.921007
0.962887 -1.00412
0.963121 -1.08722
0.963356 -1.17033
0.96359 -1.25344
0.963825 -1.33655
0.964059 -1.41966
0.964293 -1.50277
0.964528 -1.58588
0.964762 -1.66899
0.964996 -1.7521
0.965231 -1.83521
0.965465 -1.91832
0.9657 -2.00143
0.965934 -2.08454
0.966168 -2.16765
0.966403 -2.25076
0.966637 -2.33387
0.966872 -2.41698
0.967106 -2.50009
0.96734 -2.5832
0.967575 -2.66631
0.967809 -2.74943
0.968044 -2.83254
0.968278 -2.91565
0.968512 -2.99876
0.968747 -3.08188
0.968981 -3.16499
0.969216 -3.2481
0.96945 -3.33122
0.969684 -3.41433
0.969919 -3.49745
0.970153 -3.58056
0.970388 -3.66368
0.970622 -3.74679
0.970856 -3.82991
0.971091 -3.91303
0.971325 -3.99614
0.971559 -4.07926
0.971794 -4.16238
0.972028 -4.2455
0.972263 -4.32861
0.972497 -4.41173
0.972731 -4.49485
0.972966 -4.57797
0.9732 -4.66109
0.973435 -4.74421
0.973669 -4.82733
0.973903 -4.91045
0.974138 -4.99358
0.974372 -5.0767
0.974607 -5.15982
0.974841 -5.24295
0.975075 -5.32607
0.97531 -5.40919
0.975544 -5.49232
0.975779 -5.57544
0.976013 -5.65857
0.976247 -5.7417
0.976482 -5.82482
0.976716 -5.90795
0.976951 -5.99108
0.977185 -6.07421
0.977419 -6.15734
0.977654 -6.24047
0.977888 -6.3236
0.978123 -6.40673
0.978357 -6.48986
0.978591 -6.57299
0.978826 -6.65613
0.97906 -6.73926
0.979294 -6.82239
0.979529 -6.90553
0.979763 -6.98866
0.979998 -7.0718
0.980232 -7.15494
0.980466 -7.23808
0.980701 -7.32121
0.980935 -7.40435
0.98117 -7.48749
0.981404 -7.57063
0.981638 -7.65377
0.981873 -7.73692
0.982107 -7.82006
0.982342 -7.9032
0.982576 -7.98635
0.98281 -8.06949
0.983045 -8.15264
0.983279 -8.23578
0.983514 -8.31893
0.983748 -8.40208
0.983982 -8.48523
0.984217 -8.56838
0.984451 -8.65153
0.984686 -8.73468
0.98492 -8.81783
0.985154 -8.90098
0.985389 -8.98414
0.985623 -9.06729
0.985857 -9.15045
0.986092 -9.2336
0.986326 -9.31676
0.986561 -9.39992
0.986795 -9.48308
0.987029 -9.56624
0.987264 -9.6494
0.987498 -9.73256
0.987733 -9.81572
0.987967 -9.89889
0.988201 -9.98205
0.988436 -10.0652
0.98867 -10.1484
0.988905 -10.2316
0.989139 -10.3147
0.989373 -10.3979
0.989608 -10.4811
0.989842 -10.5642
0.990077 -10.6474
0.990311 -10.7306
0.990545 -10.8138
0.99078 -10.8969
0.991014 -10.9801
0.991249 -11.0633
0.991483 -11.1465
0.991717 -11.2296
0.991952 -11.3128
0.992186 -11.396
0.99242 -11.4792
0.992655 -11.5624
0.992889 -11.6456
0.993124 -11.7287
0.993358 -11.8119
0.993592 -11.8951
0.993827 -11.9783
0.994061 -12.0615
0.994296 -12.1447
0.99453 -12.2279
0.994764 -12.3111
0.994999 -12.3943
0.995233 -12.4775
0.995468 -12.5607
0.995702 -12.6439
0.995936 -12.7271
0.996171 -12.8103
0.996405 -12.8935
0.99664 -12.9767
0.996874 -13.0599
0.997108 -13.1431
0.997343 -13.2263
0.997577 -13.3095
0.997812 -13.3927
0.998046 -13.4759
0.99828 -13.5591
0.998515 -13.6424
0.998749 -13.7256
0.998983 -13.8088
0.999218 -13.892
0.999452 -13.9752
0.999687 -14.0584
0.999921 -14.1417
1.00016 -14.2249
1.00039 -14.3081
1.00062 -14.3913
1.00086 -14.4746
1.00109 -14.5578
1.00133 -14.641
1.00156 -14.7243
1.0018 -14.8075
1.00203 -14.8907
1.00226 -14.974
1.0025 -15.0572
1.00273 -15.1404
1.00297 -15.2237
1.0032 -15.3069
1.00344 -15.3902
1.00367 -15.4734
1.00391 -15.5567
1.00414 -15.6399
1.00437 -15.7232
1.00461 -15.8064
1.00484 -15.8897
1.00508 -15.9729
1.00531 -16.0562
1.00555 -16.1394
1.00578 -16.2227
1.00602 -16.3059
1.00625 -16.3892
1.00648 -16.4725
1.00672 -16.5557
1.00695 -16.639
1.00719 -16.7223
1.00742 -16.8055
1.00766 -16.8888
1.00789 -16.9721
1.00812 -17.0554
1.00836 -17.1386
1.00859 -17.2219
1.00883 -17.3052
1.00906 -17.3885
1.0093 -17.4717
1.00953 -17.555
1.00977 -17.6383
1.01 -17.7216
1.01023 -17.8049
1.01047 -17.8882
1.0107 -17.9715
1.01094 -18.0548
1.01117 -18.1381
1.01141 -18.2214
1.01164 -18.3047
1.01188 -18.388
1.01211 -18.4713
1.01234 -18.5546
1.01258 -18.6379
1.01281 -18.7212
1.01305 -18.8045
1.01328 -18.8878
1.01352 -18.9711
1.01375 -19.0544
1.01398 -19.1378
1.01422 -19.2211
1.01445 -19.3044
1.01469 -19.3877
1.01492 -19.471
1.01516 -19.5544
1.01539 -19.6377
1.01563 -19.721
1.01586 -19.8044
1.01609 -19.8877
1.01633 -19.971
1.01656 -20.0544
1.0168 -20.1377
1.01703 -20.2211
1.01727 -20.3044
1.0175 -20.3877
1.01773 -20.4711
1.01797 -20.5544
1.0182 -20.6378
1.01844 -20.7212
1.01867 -20.8045
1.01891 -20.8879
1.01914 -20.9712
1.01938 -21.0546
1.01961 -21.1379
1.01984 -21.2213
1.02008 -21.3047
1.02031 -21.3881
1.02055 -21.4714
1.02078 -21.5548
1.02102 -21.6382
1.02125 -21.7216
1.02149 -21.8049
1.02172 -21.8883
1.02195 -21.9717
1.02219 -22.0551
1.02242 -22.1385
1.02266 -22.2219
1.02289 -22.3053
1.02313 -22.3887
1.02336 -22.472
1.02359 -22.5554
1.02383 -22.6388
1.02406 -22.7223
1.0243 -22.8057
1.02453 -22.8891
1.02477 -22.9725
1.025 -23.0559
1.02524 -23.1393
1.02547 -23.2227
1.0257 -23.3061
1.02594 -23.3896
1.02617 -23.473
1.02641 -23.5564
1.02664 -23.6398
1.02688 -23.7233
1.02711 -23.8067
1.02735 -23.8901
1.02758 -23.9736
1.02781 -24.057
1.02805 -24.1405
1.02828 -24.2239
1.02852 -24.3073
1.02875 -24.3908
1.02899 -24.4742
1.02922 -24.5577
1.02945 -24.6411
1.02969 -24.7246
1.02992 -24.8081
1.03016 -24.8915
1.03039 -24.975
1.03063 -25.0585
1.03086 -25.1419
1.0311 -25.2254
1.03133 -25.3089
1.03156 -25.3924
1.0318 -25.4758
1.03203 -25.5593
1.03227 -25.6428
1.0325 -25.7263
1.03274 -25.8098
1.03297 -25.8933
